EI_pct_err,kp_pct_err,pinn_tip_rmse,mlp_tip_rmse,pinn_shape_y_rmse,mlp_shape_y_rmse,pinn_block_rmse,EI_id,kp_id,EI_tr,kp_tr,regime,seed,n_train_pressures
31.998309855830513,0.9136712023367398,40.58542421686031,68.08796529433201,35.1729091551526,48.30171802905984,0.0017710759702342308,1813.1287841796875,0.001189035945571959,1373.5999999999997,0.0012,low,0,4
30.589693454926863,1.13072756988306,38.38198611897478,65.68276026227767,35.33160820064268,49.249317474651576,0.0021943495006488626,1793.780029296875,0.0011864312691614032,1373.5999999999997,0.0012,low,1,4
31.50270580898281,0.9903791981438709,48.37224317808439,45.741862781828004,39.98871002585688,44.40465031732832,0.0019206667791217562,1806.3211669921875,0.0011881154496222734,1373.5999999999997,0.0012,low,2,4
20.194698949157353,0.8421824934581829,31.983178515018796,39.58420950788878,31.068366467974016,43.837112491543074,0.001631674030106579,1650.994384765625,0.0011898938100785017,1373.5999999999997,0.0012,medium,0,6
19.74926139285002,0.7673856491843772,30.902227994692307,61.78491154113321,32.11118123102788,45.857350671483296,0.0014858153925747018,1644.8758544921875,0.0011907913722097874,1373.5999999999997,0.0012,medium,1,6
20.52009240374293,0.8085772705574744,31.006712305912714,44.9303250964729,30.05339190119891,38.09663615058641,0.0015661372359487185,1655.4639892578125,0.0011902970727533102,1373.5999999999997,0.0012,medium,2,6
22.651212911100423,0.6982058441887212,33.707482800384234,47.89289767519029,30.116401607206836,36.46627545224883,0.001350914133010707,1684.737060546875,0.0011916215298697352,1373.5999999999997,0.0012,high,0,8
22.146686427316933,0.8567441099633687,33.285331277850055,42.337892544044756,32.24832229220013,36.093977039806695,0.0016600645377851026,1677.806884765625,0.0011897190706804395,1373.5999999999997,0.0012,high,1,8
26.87636004955048,0.9956081863492641,34.9098359430889,40.63825138952314,31.360931789357817,34.169984594113544,0.0019308680310404487,1742.773681640625,0.0011880527017638087,1373.5999999999997,0.0012,high,2,8
